id,created_at,updated_at,name,background_color
8340,2024-01-23 05:28:08,2024-01-23 05:28:08,Congress,#FFFFFF
8339,2024-01-23 05:28:08,2024-01-23 05:28:08,work,#FFFFFF
8338,2024-01-23 05:28:08,2024-01-23 05:28:08,huge,#FFFFFF
8337,2024-01-23 05:28:08,2024-01-23 05:28:08,officer,#FFFFFF
8336,2024-01-23 05:28:08,2024-01-23 05:28:08,reflect,#FFFFFF
8335,2024-01-23 05:28:08,2024-01-23 05:28:08,trial,#FFFFFF
8334,2024-01-23 05:28:08,2024-01-23 05:28:08,over,#FFFFFF
8333,2024-01-23 05:28:08,2024-01-23 05:28:08,will,#FFFFFF
8332,2024-01-23 05:28:08,2024-01-23 05:28:08,coach,#FFFFFF
8331,2024-01-23 05:28:08,2024-01-23 05:28:08,agreement,#FFFFFF
8330,2024-01-23 05:28:08,2024-01-23 05:28:08,goal,#FFFFFF
8329,2024-01-23 05:28:08,2024-01-23 05:28:08,certain,#FFFFFF
8328,2024-01-23 05:28:08,2024-01-23 05:28:08,make,#FFFFFF
8327,2024-01-23 05:28:08,2024-01-23 05:28:08,bill,#FFFFFF
8326,2024-01-23 05:28:08,2024-01-23 05:28:08,character,#FFFFFF
8325,2024-01-23 05:28:08,2024-01-23 05:28:08,ball,#FFFFFF
8324,2024-01-23 05:28:08,2024-01-23 05:28:08,ask,#FFFFFF
8323,2024-01-23 05:28:08,2024-01-23 05:28:08,situation,#FFFFFF
8322,2024-01-23 05:28:07,2024-01-23 05:28:07,protect,#FFFFFF
8321,2024-01-23 05:28:07,2024-01-23 05:28:07,around,#FFFFFF
8320,2024-01-23 05:28:07,2024-01-23 05:28:07,paper,#FFFFFF
8319,2024-01-23 05:28:07,2024-01-23 05:28:07,middle,#FFFFFF
8318,2024-01-23 05:28:07,2024-01-23 05:28:07,owner,#FFFFFF
8317,2024-01-23 05:28:07,2024-01-23 05:28:07,out,#FFFFFF
8316,2024-01-23 05:28:07,2024-01-23 05:28:07,baby,#FFFFFF
8315,2024-01-23 05:28:07,2024-01-23 05:28:07,former,#FFFFFF
8314,2024-01-23 05:28:07,2024-01-23 05:28:07,general,#FFFFFF
8313,2024-01-23 05:28:07,2024-01-23 05:28:07,find,#FFFFFF
8312,2024-01-23 05:28:07,2024-01-23 05:28:07,where,#FFFFFF
8311,2024-01-23 05:28:07,2024-01-23 05:28:07,score,#FFFFFF
8310,2024-01-23 05:28:07,2024-01-23 05:28:07,concern,#FFFFFF
8309,2024-01-23 05:28:07,2024-01-23 05:28:07,certain,#FFFFFF
8308,2024-01-23 05:28:07,2024-01-23 05:28:07,sound,#FFFFFF
8307,2024-01-23 05:28:07,2024-01-23 05:28:07,space,#FFFFFF
8306,2024-01-23 05:28:07,2024-01-23 05:28:07,before,#FFFFFF
8305,2024-01-23 05:28:07,2024-01-23 05:28:07,result,#FFFFFF
8304,2024-01-23 05:28:07,2024-01-23 05:28:07,month,#FFFFFF
8303,2024-01-23 05:28:07,2024-01-23 05:28:07,center,#FFFFFF
8302,2024-01-23 05:28:07,2024-01-23 05:28:07,first,#FFFFFF
8301,2024-01-23 05:28:07,2024-01-23 05:28:07,something,#FFFFFF
8300,2024-01-23 05:28:07,2024-01-23 05:28:07,out,#FFFFFF
8299,2024-01-23 05:28:07,2024-01-23 05:28:07,return,#FFFFFF
8298,2024-01-23 05:28:07,2024-01-23 05:28:07,development,#FFFFFF
8297,2024-01-23 05:28:07,2024-01-23 05:28:07,show,#FFFFFF
8296,2024-01-23 05:28:07,2024-01-23 05:28:07,discussion,#FFFFFF
8295,2024-01-23 05:28:07,2024-01-23 05:28:07,read,#FFFFFF
8294,2024-01-23 05:28:07,2024-01-23 05:28:07,goal,#FFFFFF
8293,2024-01-23 05:28:07,2024-01-23 05:28:07,imagine,#FFFFFF
8292,2024-01-23 05:28:07,2024-01-23 05:28:07,while,#FFFFFF
8291,2024-01-23 05:28:07,2024-01-23 05:28:07,commercial,#FFFFFF
8290,2024-01-23 05:28:06,2024-01-23 05:28:06,actually,#FFFFFF
8289,2024-01-23 05:28:06,2024-01-23 05:28:06,rate,#FFFFFF
8288,2024-01-23 05:28:06,2024-01-23 05:28:06,economic,#FFFFFF
8287,2024-01-23 05:28:06,2024-01-23 05:28:06,chance,#FFFFFF
8286,2024-01-23 05:28:06,2024-01-23 05:28:06,woman,#FFFFFF
8285,2024-01-23 05:28:06,2024-01-23 05:28:06,federal,#FFFFFF
8284,2024-01-23 05:28:06,2024-01-23 05:28:06,hard,#FFFFFF
8283,2024-01-23 05:28:06,2024-01-23 05:28:06,capital,#FFFFFF
8282,2024-01-23 05:28:06,2024-01-23 05:28:06,determine,#FFFFFF
8281,2024-01-23 05:28:06,2024-01-23 05:28:06,wish,#FFFFFF
8280,2024-01-23 05:28:06,2024-01-23 05:28:06,size,#FFFFFF
8279,2024-01-23 05:28:06,2024-01-23 05:28:06,beat,#FFFFFF
8278,2024-01-23 05:28:06,2024-01-23 05:28:06,boy,#FFFFFF
8277,2024-01-23 05:28:06,2024-01-23 05:28:06,turn,#FFFFFF
8276,2024-01-23 05:28:06,2024-01-23 05:28:06,management,#FFFFFF
8275,2024-01-23 05:28:06,2024-01-23 05:28:06,piece,#FFFFFF
8274,2024-01-23 05:28:06,2024-01-23 05:28:06,focus,#FFFFFF
8273,2024-01-23 05:28:06,2024-01-23 05:28:06,else,#FFFFFF
8272,2024-01-23 05:28:06,2024-01-23 05:28:06,suggest,#FFFFFF
8271,2024-01-23 05:28:06,2024-01-23 05:28:06,call,#FFFFFF
8270,2024-01-23 05:28:06,2024-01-23 05:28:06,above,#FFFFFF
8269,2024-01-23 05:28:06,2024-01-23 05:28:06,response,#FFFFFF
8268,2024-01-23 05:28:06,2024-01-23 05:28:06,thousand,#FFFFFF
8267,2024-01-23 05:28:06,2024-01-23 05:28:06,coach,#FFFFFF
8266,2024-01-23 05:28:06,2024-01-23 05:28:06,rich,#FFFFFF
8265,2024-01-23 05:28:06,2024-01-23 05:28:06,bank,#FFFFFF
8264,2024-01-23 05:28:06,2024-01-23 05:28:06,by,#FFFFFF
8263,2024-01-23 05:28:06,2024-01-23 05:28:06,task,#FFFFFF
8262,2024-01-23 05:28:06,2024-01-23 05:28:06,imagine,#FFFFFF
8261,2024-01-23 05:28:05,2024-01-23 05:28:05,against,#FFFFFF
8260,2024-01-23 05:28:05,2024-01-23 05:28:05,lead,#FFFFFF
8259,2024-01-23 05:28:05,2024-01-23 05:28:05,federal,#FFFFFF
8258,2024-01-23 05:28:05,2024-01-23 05:28:05,church,#FFFFFF
8257,2024-01-23 05:28:05,2024-01-23 05:28:05,see,#FFFFFF
8256,2024-01-23 05:28:05,2024-01-23 05:28:05,would,#FFFFFF
8255,2024-01-23 05:28:05,2024-01-23 05:28:05,near,#FFFFFF
8254,2024-01-23 05:28:05,2024-01-23 05:28:05,sense,#FFFFFF
8253,2024-01-23 05:28:05,2024-01-23 05:28:05,price,#FFFFFF
8252,2024-01-23 05:28:05,2024-01-23 05:28:05,third,#FFFFFF
8251,2024-01-23 05:28:05,2024-01-23 05:28:05,but,#FFFFFF
8250,2024-01-23 05:28:05,2024-01-23 05:28:05,pattern,#FFFFFF
8249,2024-01-23 05:28:05,2024-01-23 05:28:05,really,#FFFFFF
8248,2024-01-23 05:28:05,2024-01-23 05:28:05,different,#FFFFFF
8247,2024-01-23 05:28:05,2024-01-23 05:28:05,sometimes,#FFFFFF
8246,2024-01-23 05:28:05,2024-01-23 05:28:05,back,#FFFFFF
8245,2024-01-23 05:28:05,2024-01-23 05:28:05,design,#FFFFFF
8244,2024-01-23 05:28:05,2024-01-23 05:28:05,clear,#FFFFFF
8243,2024-01-23 05:28:05,2024-01-23 05:28:05,do,#FFFFFF
8242,2024-01-23 05:28:05,2024-01-23 05:28:05,once,#FFFFFF
8241,2024-01-23 05:28:05,2024-01-23 05:28:05,give,#FFFFFF
8240,2024-01-23 05:28:05,2024-01-23 05:28:05,provide,#FFFFFF
8239,2024-01-23 05:28:05,2024-01-23 05:28:05,hotel,#FFFFFF
8238,2024-01-23 05:28:05,2024-01-23 05:28:05,total,#FFFFFF
8237,2024-01-23 05:28:05,2024-01-23 05:28:05,sea,#FFFFFF
8236,2024-01-23 05:28:05,2024-01-23 05:28:05,its,#FFFFFF
8235,2024-01-23 05:28:05,2024-01-23 05:28:05,toward,#FFFFFF
8234,2024-01-23 05:28:05,2024-01-23 05:28:05,participant,#FFFFFF
8233,2024-01-23 05:28:04,2024-01-23 05:28:04,bank,#FFFFFF
8232,2024-01-23 05:28:04,2024-01-23 05:28:04,million,#FFFFFF
8231,2024-01-23 05:28:04,2024-01-23 05:28:04,her,#FFFFFF
8230,2024-01-23 05:28:04,2024-01-23 05:28:04,last,#FFFFFF
8229,2024-01-23 05:28:04,2024-01-23 05:28:04,single,#FFFFFF
8228,2024-01-23 05:28:04,2024-01-23 05:28:04,senior,#FFFFFF
8227,2024-01-23 05:28:04,2024-01-23 05:28:04,west,#FFFFFF
8226,2024-01-23 05:28:04,2024-01-23 05:28:04,fear,#FFFFFF
8225,2024-01-23 05:28:04,2024-01-23 05:28:04,another,#FFFFFF
8224,2024-01-23 05:28:04,2024-01-23 05:28:04,game,#FFFFFF
8223,2024-01-23 05:28:04,2024-01-23 05:28:04,per,#FFFFFF
8222,2024-01-23 05:28:04,2024-01-23 05:28:04,response,#FFFFFF
8221,2024-01-23 05:28:04,2024-01-23 05:28:04,heavy,#FFFFFF
8220,2024-01-23 05:28:04,2024-01-23 05:28:04,worker,#FFFFFF
8219,2024-01-23 05:28:04,2024-01-23 05:28:04,side,#FFFFFF
8218,2024-01-23 05:28:04,2024-01-23 05:28:04,firm,#FFFFFF
8217,2024-01-23 05:28:04,2024-01-23 05:28:04,fund,#FFFFFF
8216,2024-01-23 05:28:04,2024-01-23 05:28:04,remain,#FFFFFF
8215,2024-01-23 05:28:04,2024-01-23 05:28:04,must,#FFFFFF
8214,2024-01-23 05:28:04,2024-01-23 05:28:04,determine,#FFFFFF
8213,2024-01-23 05:28:04,2024-01-23 05:28:04,often,#FFFFFF
8212,2024-01-23 05:28:04,2024-01-23 05:28:04,light,#FFFFFF
8211,2024-01-23 05:28:04,2024-01-23 05:28:04,require,#FFFFFF
8210,2024-01-23 05:28:04,2024-01-23 05:28:04,during,#FFFFFF
8209,2024-01-23 05:28:04,2024-01-23 05:28:04,wonder,#FFFFFF
8208,2024-01-23 05:28:03,2024-01-23 05:28:03,bill,#FFFFFF
8207,2024-01-23 05:28:03,2024-01-23 05:28:03,suddenly,#FFFFFF
8206,2024-01-23 05:28:03,2024-01-23 05:28:03,pattern,#FFFFFF
8205,2024-01-23 05:28:03,2024-01-23 05:28:03,in,#FFFFFF
8204,2024-01-23 05:28:03,2024-01-23 05:28:03,finish,#FFFFFF
8203,2024-01-23 05:28:03,2024-01-23 05:28:03,word,#FFFFFF
8202,2024-01-23 05:28:03,2024-01-23 05:28:03,show,#FFFFFF
8201,2024-01-23 05:28:03,2024-01-23 05:28:03,plant,#FFFFFF
8200,2024-01-23 05:28:03,2024-01-23 05:28:03,later,#FFFFFF
8199,2024-01-23 05:28:03,2024-01-23 05:28:03,station,#FFFFFF
8198,2024-01-23 05:28:03,2024-01-23 05:28:03,environmental,#FFFFFF
8197,2024-01-23 05:28:03,2024-01-23 05:28:03,same,#FFFFFF
8196,2024-01-23 05:28:03,2024-01-23 05:28:03,exist,#FFFFFF
8195,2024-01-23 05:28:03,2024-01-23 05:28:03,may,#FFFFFF
8194,2024-01-23 05:28:03,2024-01-23 05:28:03,a,#FFFFFF
8193,2024-01-23 05:28:03,2024-01-23 05:28:03,receive,#FFFFFF
8192,2024-01-23 05:28:03,2024-01-23 05:28:03,product,#FFFFFF
8191,2024-01-23 05:28:03,2024-01-23 05:28:03,act,#FFFFFF
8190,2024-01-23 05:28:03,2024-01-23 05:28:03,trouble,#FFFFFF
8189,2024-01-23 05:28:03,2024-01-23 05:28:03,speech,#FFFFFF
8188,2024-01-23 05:28:03,2024-01-23 05:28:03,wish,#FFFFFF
8187,2024-01-23 05:28:03,2024-01-23 05:28:03,would,#FFFFFF
8186,2024-01-23 05:28:03,2024-01-23 05:28:03,paper,#FFFFFF
8185,2024-01-23 05:28:03,2024-01-23 05:28:03,half,#FFFFFF
8184,2024-01-23 05:28:03,2024-01-23 05:28:03,political,#FFFFFF
8183,2024-01-23 05:28:03,2024-01-23 05:28:03,citizen,#FFFFFF
8182,2024-01-23 05:28:02,2024-01-23 05:28:02,actually,#FFFFFF
8181,2024-01-23 05:28:02,2024-01-23 05:28:02,common,#FFFFFF
8180,2024-01-23 05:28:02,2024-01-23 05:28:02,grow,#FFFFFF
8179,2024-01-23 05:28:02,2024-01-23 05:28:02,mention,#FFFFFF
8178,2024-01-23 05:28:02,2024-01-23 05:28:02,could,#FFFFFF
8177,2024-01-23 05:28:02,2024-01-23 05:28:02,concern,#FFFFFF
8176,2024-01-23 05:28:02,2024-01-23 05:28:02,describe,#FFFFFF
8175,2024-01-23 05:28:02,2024-01-23 05:28:02,mouth,#FFFFFF
8174,2024-01-23 05:28:02,2024-01-23 05:28:02,there,#FFFFFF
8173,2024-01-23 05:28:02,2024-01-23 05:28:02,particular,#FFFFFF
8172,2024-01-23 05:28:02,2024-01-23 05:28:02,reduce,#FFFFFF
8171,2024-01-23 05:28:02,2024-01-23 05:28:02,couple,#FFFFFF
8170,2024-01-23 05:28:02,2024-01-23 05:28:02,reveal,#FFFFFF
8169,2024-01-23 05:28:02,2024-01-23 05:28:02,shoulder,#FFFFFF
8168,2024-01-23 05:28:02,2024-01-23 05:28:02,almost,#FFFFFF
8167,2024-01-23 05:28:02,2024-01-23 05:28:02,class,#FFFFFF
8166,2024-01-23 05:28:02,2024-01-23 05:28:02,article,#FFFFFF
8165,2024-01-23 05:28:02,2024-01-23 05:28:02,court,#FFFFFF
8164,2024-01-23 05:28:02,2024-01-23 05:28:02,test,#FFFFFF
8163,2024-01-23 05:28:02,2024-01-23 05:28:02,at,#FFFFFF
8162,2024-01-23 05:28:02,2024-01-23 05:28:02,billion,#FFFFFF
8161,2024-01-23 05:28:02,2024-01-23 05:28:02,happen,#FFFFFF
8160,2024-01-23 05:28:02,2024-01-23 05:28:02,matter,#FFFFFF
8159,2024-01-23 05:28:02,2024-01-23 05:28:02,over,#FFFFFF
8158,2024-01-23 05:28:02,2024-01-23 05:28:02,whether,#FFFFFF
8157,2024-01-23 05:28:01,2024-01-23 05:28:01,two,#FFFFFF
8156,2024-01-23 05:28:01,2024-01-23 05:28:01,bill,#FFFFFF
8155,2024-01-23 05:28:01,2024-01-23 05:28:01,must,#FFFFFF
8154,2024-01-23 05:28:01,2024-01-23 05:28:01,start,#FFFFFF
8153,2024-01-23 05:28:01,2024-01-23 05:28:01,should,#FFFFFF
8152,2024-01-23 05:28:01,2024-01-23 05:28:01,energy,#FFFFFF
8151,2024-01-23 05:28:01,2024-01-23 05:28:01,four,#FFFFFF
8150,2024-01-23 05:28:01,2024-01-23 05:28:01,go,#FFFFFF
8149,2024-01-23 05:28:01,2024-01-23 05:28:01,include,#FFFFFF
8148,2024-01-23 05:28:01,2024-01-23 05:28:01,take,#FFFFFF
8147,2024-01-23 05:28:01,2024-01-23 05:28:01,young,#FFFFFF
8146,2024-01-23 05:28:01,2024-01-23 05:28:01,official,#FFFFFF
8145,2024-01-23 05:28:01,2024-01-23 05:28:01,age,#FFFFFF
8144,2024-01-23 05:28:01,2024-01-23 05:28:01,start,#FFFFFF
8143,2024-01-23 05:28:01,2024-01-23 05:28:01,write,#FFFFFF
8142,2024-01-23 05:28:01,2024-01-23 05:28:01,debate,#FFFFFF
8141,2024-01-23 05:28:01,2024-01-23 05:28:01,night,#FFFFFF
8140,2024-01-23 05:28:01,2024-01-23 05:28:01,any,#FFFFFF
8139,2024-01-23 05:28:01,2024-01-23 05:28:01,argue,#FFFFFF
8138,2024-01-23 05:28:01,2024-01-23 05:28:01,million,#FFFFFF
8137,2024-01-23 05:28:01,2024-01-23 05:28:01,like,#FFFFFF
8136,2024-01-23 05:28:01,2024-01-23 05:28:01,board,#FFFFFF
8135,2024-01-23 05:28:01,2024-01-23 05:28:01,common,#FFFFFF
8134,2024-01-23 05:28:01,2024-01-23 05:28:01,training,#FFFFFF
8133,2024-01-23 05:28:01,2024-01-23 05:28:01,miss,#FFFFFF
8132,2024-01-23 05:28:01,2024-01-23 05:28:01,position,#FFFFFF
8131,2024-01-23 05:28:01,2024-01-23 05:28:01,her,#FFFFFF
8130,2024-01-23 05:28:00,2024-01-23 05:28:00,mean,#FFFFFF
8129,2024-01-23 05:28:00,2024-01-23 05:28:00,team,#FFFFFF
8128,2024-01-23 05:28:00,2024-01-23 05:28:00,should,#FFFFFF
8127,2024-01-23 05:28:00,2024-01-23 05:28:00,fire,#FFFFFF
8126,2024-01-23 05:28:00,2024-01-23 05:28:00,water,#FFFFFF
8125,2024-01-23 05:28:00,2024-01-23 05:28:00,increase,#FFFFFF
8124,2024-01-23 05:28:00,2024-01-23 05:28:00,their,#FFFFFF
8123,2024-01-23 05:28:00,2024-01-23 05:28:00,per,#FFFFFF
8122,2024-01-23 05:28:00,2024-01-23 05:28:00,sit,#FFFFFF
8121,2024-01-23 05:28:00,2024-01-23 05:28:00,help,#FFFFFF
8120,2024-01-23 05:28:00,2024-01-23 05:28:00,these,#FFFFFF
8119,2024-01-23 05:28:00,2024-01-23 05:28:00,entire,#FFFFFF
8118,2024-01-23 05:28:00,2024-01-23 05:28:00,learn,#FFFFFF
8117,2024-01-23 05:28:00,2024-01-23 05:28:00,under,#FFFFFF
8116,2024-01-23 05:28:00,2024-01-23 05:28:00,market,#FFFFFF
8115,2024-01-23 05:28:00,2024-01-23 05:28:00,section,#FFFFFF
8114,2024-01-23 05:28:00,2024-01-23 05:28:00,officer,#FFFFFF
8113,2024-01-23 05:28:00,2024-01-23 05:28:00,professional,#FFFFFF
8112,2024-01-23 05:28:00,2024-01-23 05:28:00,table,#FFFFFF
8111,2024-01-23 05:28:00,2024-01-23 05:28:00,door,#FFFFFF
8110,2024-01-23 05:28:00,2024-01-23 05:28:00,write,#FFFFFF
8109,2024-01-23 05:28:00,2024-01-23 05:28:00,fund,#FFFFFF
8108,2024-01-23 05:28:00,2024-01-23 05:28:00,real,#FFFFFF
8107,2024-01-23 05:28:00,2024-01-23 05:28:00,score,#FFFFFF
8106,2024-01-23 05:28:00,2024-01-23 05:28:00,ago,#FFFFFF
8105,2024-01-23 05:28:00,2024-01-23 05:28:00,capital,#FFFFFF
8104,2024-01-23 05:28:00,2024-01-23 05:28:00,service,#FFFFFF
8103,2024-01-23 05:28:00,2024-01-23 05:28:00,against,#FFFFFF
8102,2024-01-23 05:27:59,2024-01-23 05:27:59,style,#FFFFFF
8101,2024-01-23 05:27:59,2024-01-23 05:27:59,analysis,#FFFFFF
8100,2024-01-23 05:27:59,2024-01-23 05:27:59,popular,#FFFFFF
8099,2024-01-23 05:27:59,2024-01-23 05:27:59,since,#FFFFFF
8098,2024-01-23 05:27:59,2024-01-23 05:27:59,both,#FFFFFF
8097,2024-01-23 05:27:59,2024-01-23 05:27:59,not,#FFFFFF
8096,2024-01-23 05:27:59,2024-01-23 05:27:59,everything,#FFFFFF
8095,2024-01-23 05:27:59,2024-01-23 05:27:59,own,#FFFFFF
8094,2024-01-23 05:27:59,2024-01-23 05:27:59,forget,#FFFFFF
8093,2024-01-23 05:27:59,2024-01-23 05:27:59,behind,#FFFFFF
8092,2024-01-23 05:27:59,2024-01-23 05:27:59,opportunity,#FFFFFF
8091,2024-01-23 05:27:59,2024-01-23 05:27:59,seek,#FFFFFF
8090,2024-01-23 05:27:59,2024-01-23 05:27:59,he,#FFFFFF
8089,2024-01-23 05:27:59,2024-01-23 05:27:59,sound,#FFFFFF
8088,2024-01-23 05:27:59,2024-01-23 05:27:59,experience,#FFFFFF
8087,2024-01-23 05:27:59,2024-01-23 05:27:59,ok,#FFFFFF
8086,2024-01-23 05:27:59,2024-01-23 05:27:59,relationship,#FFFFFF
8085,2024-01-23 05:27:59,2024-01-23 05:27:59,away,#FFFFFF
8084,2024-01-23 05:27:59,2024-01-23 05:27:59,writer,#FFFFFF
8083,2024-01-23 05:27:59,2024-01-23 05:27:59,sport,#FFFFFF
8082,2024-01-23 05:27:59,2024-01-23 05:27:59,case,#FFFFFF
8081,2024-01-23 05:27:59,2024-01-23 05:27:59,popular,#FFFFFF
8080,2024-01-23 05:27:59,2024-01-23 05:27:59,phone,#FFFFFF
8079,2024-01-23 05:27:59,2024-01-23 05:27:59,bank,#FFFFFF
8078,2024-01-23 05:27:59,2024-01-23 05:27:59,order,#FFFFFF
8077,2024-01-23 05:27:58,2024-01-23 05:27:58,laugh,#FFFFFF
8076,2024-01-23 05:27:58,2024-01-23 05:27:58,hand,#FFFFFF
8075,2024-01-23 05:27:58,2024-01-23 05:27:58,structure,#FFFFFF
8074,2024-01-23 05:27:58,2024-01-23 05:27:58,Congress,#FFFFFF
8073,2024-01-23 05:27:58,2024-01-23 05:27:58,anyone,#FFFFFF
8072,2024-01-23 05:27:58,2024-01-23 05:27:58,memory,#FFFFFF
8071,2024-01-23 05:27:58,2024-01-23 05:27:58,treat,#FFFFFF
8070,2024-01-23 05:27:58,2024-01-23 05:27:58,school,#FFFFFF
8069,2024-01-23 05:27:58,2024-01-23 05:27:58,late,#FFFFFF
8068,2024-01-23 05:27:58,2024-01-23 05:27:58,less,#FFFFFF
8067,2024-01-23 05:27:58,2024-01-23 05:27:58,town,#FFFFFF
8066,2024-01-23 05:27:58,2024-01-23 05:27:58,edge,#FFFFFF
8065,2024-01-23 05:27:58,2024-01-23 05:27:58,everybody,#FFFFFF
8064,2024-01-23 05:27:58,2024-01-23 05:27:58,state,#FFFFFF
8063,2024-01-23 05:27:58,2024-01-23 05:27:58,security,#FFFFFF
8062,2024-01-23 05:27:58,2024-01-23 05:27:58,whose,#FFFFFF
8061,2024-01-23 05:27:58,2024-01-23 05:27:58,drug,#FFFFFF
8060,2024-01-23 05:27:58,2024-01-23 05:27:58,respond,#FFFFFF
8059,2024-01-23 05:27:58,2024-01-23 05:27:58,sport,#FFFFFF
8058,2024-01-23 05:27:58,2024-01-23 05:27:58,lose,#FFFFFF
8057,2024-01-23 05:27:58,2024-01-23 05:27:58,ago,#FFFFFF
8056,2024-01-23 05:27:58,2024-01-23 05:27:58,money,#FFFFFF
8055,2024-01-23 05:27:58,2024-01-23 05:27:58,area,#FFFFFF
8054,2024-01-23 05:27:58,2024-01-23 05:27:58,ten,#FFFFFF
8053,2024-01-23 05:27:58,2024-01-23 05:27:58,west,#FFFFFF
8052,2024-01-23 05:27:57,2024-01-23 05:27:57,hear,#FFFFFF
8051,2024-01-23 05:27:57,2024-01-23 05:27:57,current,#FFFFFF
8050,2024-01-23 05:27:57,2024-01-23 05:27:57,whether,#FFFFFF
8049,2024-01-23 05:27:57,2024-01-23 05:27:57,heavy,#FFFFFF
8048,2024-01-23 05:27:57,2024-01-23 05:27:57,generation,#FFFFFF
8047,2024-01-23 05:27:57,2024-01-23 05:27:57,of,#FFFFFF
8046,2024-01-23 05:27:57,2024-01-23 05:27:57,score,#FFFFFF
8045,2024-01-23 05:27:57,2024-01-23 05:27:57,read,#FFFFFF
8044,2024-01-23 05:27:57,2024-01-23 05:27:57,only,#FFFFFF
8043,2024-01-23 05:27:57,2024-01-23 05:27:57,relate,#FFFFFF
8042,2024-01-23 05:27:57,2024-01-23 05:27:57,serve,#FFFFFF
8041,2024-01-23 05:27:57,2024-01-23 05:27:57,west,#FFFFFF
8040,2024-01-23 05:27:57,2024-01-23 05:27:57,several,#FFFFFF
8039,2024-01-23 05:27:57,2024-01-23 05:27:57,both,#FFFFFF
8038,2024-01-23 05:27:57,2024-01-23 05:27:57,visit,#FFFFFF
8037,2024-01-23 05:27:57,2024-01-23 05:27:57,bar,#FFFFFF
8036,2024-01-23 05:27:57,2024-01-23 05:27:57,kitchen,#FFFFFF
8035,2024-01-23 05:27:57,2024-01-23 05:27:57,somebody,#FFFFFF
8034,2024-01-23 05:27:57,2024-01-23 05:27:57,evidence,#FFFFFF
8033,2024-01-23 05:27:57,2024-01-23 05:27:57,inside,#FFFFFF
8032,2024-01-23 05:27:57,2024-01-23 05:27:57,ground,#FFFFFF
8031,2024-01-23 05:27:57,2024-01-23 05:27:57,government,#FFFFFF
8030,2024-01-23 05:27:57,2024-01-23 05:27:57,little,#FFFFFF
8029,2024-01-23 05:27:57,2024-01-23 05:27:57,civil,#FFFFFF
8028,2024-01-23 05:27:57,2024-01-23 05:27:57,practice,#FFFFFF
8027,2024-01-23 05:27:56,2024-01-23 05:27:56,owner,#FFFFFF
8026,2024-01-23 05:27:56,2024-01-23 05:27:56,police,#FFFFFF
8025,2024-01-23 05:27:56,2024-01-23 05:27:56,guy,#FFFFFF
8024,2024-01-23 05:27:56,2024-01-23 05:27:56,simple,#FFFFFF
8023,2024-01-23 05:27:56,2024-01-23 05:27:56,education,#FFFFFF
8022,2024-01-23 05:27:56,2024-01-23 05:27:56,war,#FFFFFF
8021,2024-01-23 05:27:56,2024-01-23 05:27:56,miss,#FFFFFF
8020,2024-01-23 05:27:56,2024-01-23 05:27:56,up,#FFFFFF
8019,2024-01-23 05:27:56,2024-01-23 05:27:56,operation,#FFFFFF
8018,2024-01-23 05:27:56,2024-01-23 05:27:56,view,#FFFFFF
8017,2024-01-23 05:27:56,2024-01-23 05:27:56,point,#FFFFFF
8016,2024-01-23 05:27:56,2024-01-23 05:27:56,indeed,#FFFFFF
8015,2024-01-23 05:27:56,2024-01-23 05:27:56,alone,#FFFFFF
8014,2024-01-23 05:27:56,2024-01-23 05:27:56,positive,#FFFFFF
8013,2024-01-23 05:27:56,2024-01-23 05:27:56,interview,#FFFFFF
8012,2024-01-23 05:27:56,2024-01-23 05:27:56,finish,#FFFFFF
8011,2024-01-23 05:27:56,2024-01-23 05:27:56,film,#FFFFFF
8010,2024-01-23 05:27:56,2024-01-23 05:27:56,success,#FFFFFF
8009,2024-01-23 05:27:56,2024-01-23 05:27:56,staff,#FFFFFF
8008,2024-01-23 05:27:56,2024-01-23 05:27:56,everybody,#FFFFFF
8007,2024-01-23 05:27:56,2024-01-23 05:27:56,newspaper,#FFFFFF
8006,2024-01-23 05:27:56,2024-01-23 05:27:56,off,#FFFFFF
8005,2024-01-23 05:27:55,2024-01-23 05:27:55,show,#FFFFFF
8004,2024-01-23 05:27:55,2024-01-23 05:27:55,baby,#FFFFFF
8003,2024-01-23 05:27:55,2024-01-23 05:27:55,include,#FFFFFF
8002,2024-01-23 05:27:55,2024-01-23 05:27:55,often,#FFFFFF
8001,2024-01-23 05:27:55,2024-01-23 05:27:55,yourself,#FFFFFF
8000,2024-01-23 05:27:55,2024-01-23 05:27:55,relationship,#FFFFFF
7999,2024-01-23 05:27:55,2024-01-23 05:27:55,key,#FFFFFF
7998,2024-01-23 05:27:55,2024-01-23 05:27:55,ready,#FFFFFF
7997,2024-01-23 05:27:55,2024-01-23 05:27:55,happy,#FFFFFF
7996,2024-01-23 05:27:55,2024-01-23 05:27:55,challenge,#FFFFFF
7995,2024-01-23 05:27:55,2024-01-23 05:27:55,third,#FFFFFF
7994,2024-01-23 05:27:55,2024-01-23 05:27:55,beautiful,#FFFFFF
7993,2024-01-23 05:27:55,2024-01-23 05:27:55,blue,#FFFFFF
7992,2024-01-23 05:27:55,2024-01-23 05:27:55,what,#FFFFFF
7991,2024-01-23 05:27:55,2024-01-23 05:27:55,low,#FFFFFF
7990,2024-01-23 05:27:55,2024-01-23 05:27:55,appear,#FFFFFF
7989,2024-01-23 05:27:55,2024-01-23 05:27:55,investment,#FFFFFF
